Row,Column,Value
787,781,3.972962
787,787,11.412175
787,828,4.223461
787,837,6.008622
787,869,4.029907
787,943,3.7584121
787,947,3.512549
787,1062,4.6409693
787,1098,3.7584121
787,1167,4.7040462
787,1205,3.9994986
787,1219,4.9990063
787,1227,3.9295495
787,1259,4.6510315
787,1296,4.9570627
787,1312,3.706088
787,1387,4.7475953
787,1435,4.237114
787,1455,4.933075
787,1509,3.512549
787,1549,4.0230303
787,1554,5.2485785
787,1576,4.271661
787,1591,3.758412
787,1650,5.7530847
787,1679,3.9729621
787,1707,3.6607304
787,1748,3.7250657
787,1755,6.197626
787,1757,5.4241724
787,1773,4.6314754
787,1842,4.4903345
787,1857,5.0751147
787,1900,3.9295487
787,1901,4.271661
787,1949,3.7029903
787,1969,4.018051
787,1983,4.450693
787,1987,3.7458162
787,2001,3.5120008
787,2003,3.7348716
787,2337,3.7318063
787,2358,3.7032819
787,2430,3.6607304
787,2461,3.693386
787,2521,4.7874975
787,2537,3.7179005
787,2565,3.659182
787,2574,3.972962
787,2582,3.5854726
787,2597,4.1769395
787,2601,4.003584
787,2674,4.4080143
787,2725,5.67905
787,2730,4.296569
787,2772,3.729467
787,2799,3.9826932
787,2837,4.2076073
787,2871,4.071703
787,2889,4.0026946
787,2986,3.6396723
787,3010,3.9566038
787,3021,3.967473
787,3042,3.6764627
787,3077,3.7264614
787,3097,3.7214823
787,3117,3.688955
787,3162,4.673598
788,531,3.6388664
788,788,12.970691
788,855,6.116488
788,979,4.058448
788,1294,4.223982
788,1636,5.488895
788,1693,4.5579863
788,1734,3.6388664
788,1996,4.716057
788,2033,5.216816
788,2056,5.7760143
788,2106,3.5779495
788,2136,5.3468237
788,2142,4.6211753
788,2362,3.5779493
788,2577,5.116488
788,2915,3.5779495
788,2985,5.9170504
788,2987,4.1332655
788,3013,4.116488
788,3066,4.0578513
788,3084,4.3353744
789,789,10.0
789,1403,3.8027358
790,12,4.45955
790,38,4.45955
790,59,4.45955
790,83,4.45955
790,239,4.4595504
790,324,4.268676
790,521,5.258919
790,727,4.2589192
790,790,13.232347
790,1213,4.45955
790,1257,4.4595504
790,1437,3.6161733
790,1445,5.3430505
790,1484,5.45955
790,1601,4.2589192
790,1633,4.4595504
790,1677,4.2589192
790,1819,4.45955
790,2122,4.4595504
790,2220,5.8360767
790,2259,4.1602883
790,2290,4.9382486
790,2378,4.269735
790,2413,4.45955
790,2486,6.45955
790,2823,4.45955
790,2938,4.1602883
790,3108,4.4595504
791,791,9.999999
791,1450,7.9999995
792,792,10.0
793,7,4.7077255
793,50,3.7577403
793,63,3.7077253
793,156,7.415451
793,235,5.247264
793,423,3.7077253
793,541,4.2017474
793,584,3.7077253
793,629,5.7077246
793,641,4.707725
793,733,4.489524
793,793,11.415451
793,969,3.7077253
793,980,4.75774
793,1041,4.584004
793,1108,4.707725
793,1337,4.4895244
793,1506,3.584004
793,1896,5.4895244
793,1915,4.4895244
793,2038,3.7077255
793,2115,3.7077255
793,2134,3.7077253
793,2155,5.247264
793,2188,4.4154506
793,2196,4.4654655
793,2226,4.489524
793,2227,4.707725
793,2253,3.7817993
793,2329,3.7077253
793,2441,4.707725
793,2476,3.7077255
793,2571,4.4895244
793,2617,4.4895244
793,2904,5.707725
793,2948,3.7077253
793,2951,5.247264
793,2981,3.7077253
793,2997,3.7077253
794,794,11.672523
795,335,3.9999993
795,795,9.999999
795,1403,3.5339346
795,2583,3.7256038
796,796,10.0
797,69,3.7039974
797,265,3.7248862
797,281,4.4497733
797,440,4.7248864
797,666,4.7248864
797,712,5.724886
797,797,11.449774
797,915,3.8048115
797,1043,4.184828
797,1089,3.7248864
797,1161,3.7437344
797,1258,3.7248862
797,1282,4.4267564
797,1328,4.4667006
797,1416,4.7248864
797,1470,3.7005079
797,1472,4.4440756
797,1514,3.528476
797,1551,3.7191887
797,1648,3.7248862
797,1816,4.4440756
797,1941,4.0
797,1993,6.7248864
797,2005,4.426756
797,2092,4.1537704
797,2105,5.239423
797,2291,4.2267756
797,2295,4.7191887
797,2338,3.7248867
797,2395,3.8035893
797,2425,4.7191887
797,2567,4.7248864
797,2568,4.423186
797,2761,4.724886
797,2835,3.7039974
797,2924,4.5375533
797,3039,3.7248864
797,3063,3.7248864
797,3112,3.7005079
797,3140,4.2013173
798,46,3.7827892
798,169,4.2993236
798,291,4.2993236
798,328,3.7827892
798,636,3.611565
798,657,5.322969
798,718,5.322969
798,798,13.08036
798,892,4.322969
798,965,4.2993236
798,1403,4.2472477
798,1512,6.3229694
798,1571,3.7827892
798,1773,3.5401802
798,1865,6.3229694
798,1919,3.7827892
798,2200,3.7827892
798,2488,3.7827892
798,2583,4.2993236
798,2612,3.7827892
798,2766,3.6470404
798,2784,5.256699
798,2832,3.7827883
799,440,3.9999998
799,525,3.7148535
799,799,9.999999
799,915,4.5196652
799,939,3.9999998
799,1035,5.7148533
799,1416,3.9999998
799,1602,3.7148538
799,1824,3.7148535
799,2005,3.7148535
799,2291,4.226776
799,2295,3.7191887
799,2395,6.803589
799,2399,3.518443
799,2725,4.9999995
799,3055,3.7039974
800,26,4.770756
800,79,3.716729
800,89,3.7019258
800,102,3.5358284
800,178,4.591185
800,189,3.711238
800,369,3.7707558
800,531,3.8433201
800,557,3.8181968
800,560,4.0000005
800,599,3.7019262
800,740,3.5723836
800,800,10.0
800,882,4.0
800,1009,3.770756
800,1139,3.7707558
800,1186,3.7019262
800,1202,3.5076892
800,1227,3.805648
800,1254,4.7707553
800,1286,4.4726815
800,1343,4.7707553
800,1461,3.591185
800,1525,3.8026676
800,1622,3.8026676
800,1741,4.701926
800,1764,4.701926
800,1784,4.623687
800,1787,3.56676
800,1799,3.8026676
800,1858,3.7707558
800,1914,3.5075736
800,1976,3.701926
800,2089,3.706088
800,2134,3.623844
800,2136,3.545362
800,2166,3.770756
800,2300,4.1206956
800,2327,3.5889518
800,2331,3.7019258
800,2539,3.8433204
800,2554,3.7019262
800,2725,3.5144312
800,3084,3.7773879
801,82,3.9999995
801,169,3.5165343
801,328,3.9999995
801,801,9.999999
801,965,3.5165343
801,1512,4.7827883
801,1865,3.7827888
801,1926,4.0000005
801,2258,3.8334703
801,2263,3.707067
801,2344,4.491027
801,2583,4.5165353
801,2901,3.9999995
802,130,4.480369
802,802,11.552743
803,148,4.645011
803,233,4.481977
803,302,3.6541903
803,566,3.6637585
803,700,3.9243593
803,803,11.40424
803,837,3.6725123
803,1259,3.7081099
803,1773,4.669888
803,1783,4.223907
803,1857,3.8768756
803,1987,4.94123
803,2470,3.9198973
803,2528,4.329301
803,2772,3.7182162
803,2889,3.9167047
803,3087,4.5456343
803,3117,3.6678653
804,50,3.52599
804,96,4.262943
804,150,3.76825
804,172,3.5186086
804,350,4.7682505
804,352,5.6173134
804,368,4.5186086
804,557,3.7682505
804,600,4.2868586
804,607,3.7643647
804,674,7.300865
804,717,3.7682505
804,728,4.282973
804,804,11.5365
804,1021,3.7682505
804,1034,3.5326147
804,1090,4.518608
804,1106,5.3008647
804,1202,3.7503583
804,1223,6.5365005
804,1242,4.5186086
804,1273,3.5259905
804,1340,7.04688
804,1467,5.5326147
804,1515,7.2829723
804,1540,5.9941225
804,1550,4.5365
804,1595,7.051223
804,1599,3.5147228
804,1610,4.5259905
804,1662,3.5326147
804,1698,5.286859
804,1716,3.5147228
804,1795,7.2868586
804,1931,3.7682505
804,2147,6.2810416
804,2155,3.5259902
804,2170,4.5326147
804,2196,3.52599
804,2211,6.5365005
804,2260,4.5326147
804,2467,3.750358
804,2494,4.4823375
804,2617,4.5259905
804,2740,3.532615
804,2809,4.5365005
804,2810,3.7682505
804,2839,6.0512238
804,2883,4.5186086
804,2945,4.600417
805,805,10.0
805,1841,4.5293374
806,806,11.612883
807,807,10.0
807,1214,3.5066655
807,2022,3.531197
807,2291,3.5075872
807,2778,4.0
807,2835,3.5066648
808,268,4.4591227
808,387,3.621649
808,625,3.7295618
808,808,16.400286
808,848,3.7295618
808,1059,3.6285105
808,1076,4.3335457
808,1232,5.3512106
808,1331,4.3390408
808,1428,3.7295618
808,1705,4.47681
808,3007,3.7295618
809,63,3.732818
809,71,4.3582067
809,96,5.2561245
809,156,4.440543
809,319,3.732818
809,527,4.5683584
809,728,4.3454795
809,809,11.465636
809,1041,3.8762786
809,1075,3.5582643
809,1077,4.60131
809,1337,5.7328176
809,1506,3.8762784
809,1540,5.699853
809,1580,3.5295923
809,1716,4.3205576
809,1800,3.75774
809,2008,3.9564886
809,2020,3.6013105
809,2546,3.6603208
809,2571,3.732818
809,2862,4.382453
809,3049,5.393139
810,233,3.7263176
810,302,3.9301798
810,331,4.3720226
810,810,11.460944
810,837,4.085573
810,1353,4.2402506
810,2772,3.6460762
811,94,4.5248294
811,247,3.664947
811,255,5.591256
811,295,4.8172674
811,445,3.817267
811,449,4.877806
811,485,4.5212336
811,529,3.817267
811,605,3.817267
811,635,4.4524384
811,717,3.817267
811,774,3.817267
811,779,4.8172674
811,811,11.634533
811,902,5.606906
811,1055,3.5642705
811,1131,5.091224
811,1273,3.817267
811,1279,3.6047583
811,1378,3.817267
811,1402,6.2451916
811,1424,3.5259948
811,1519,3.6047583
811,2292,5.251032
811,2303,4.817267
811,2402,3.580787
811,2527,4.4524384
811,2585,5.923164
811,2635,3.6047583
811,2790,7.3144674
811,2810,3.817267
811,2875,6.1457577
811,2876,4.411529
811,2887,6.2183013
811,2910,4.3251204
811,3095,3.8302846
811,3103,3.5239868
812,456,3.6378493
812,639,3.605246
812,812,10.0
812,863,4.0934806
812,1057,3.7563198
812,1684,3.5948405
812,1943,3.58108
812,2197,4.2337713
812,2380,4.237412
812,2517,4.395844
812,2652,4.1026134
813,293,4.000001
813,539,3.735055
813,813,11.727268
813,817,3.8636336
813,871,3.8247333
813,975,4.000001
813,1093,3.8247333
813,1256,4.515512
813,1749,5.688367
813,1759,3.863634
813,1863,3.5287304
813,2330,4.688367
813,2492,7.8636346
813,2612,4.000001
813,2683,3.8247328
813,2916,3.8636336
813,3036,5.8636346
814,814,10.0
814,1666,3.7331572
815,815,10.000001
816,268,3.7295618
816,816,10.0
816,1059,3.8989491
816,1629,3.7462702
816,1705,4.4707046
816,1823,3.500642
816,2511,3.5100608
816,2613,3.7434015
817,126,3.7039008
817,163,3.707067
817,169,3.8699064
817,230,4.0
817,335,3.7039008
817,364,3.8446965
817,598,3.7039008
817,614,3.73554
817,636,5.2357006
817,772,4.5318
817,813,3.8636336
817,817,10.0
817,871,3.8247328
817,975,3.7039008
817,1126,3.9999998
817,1638,3.8247328
817,1749,3.6883664
817,1839,4.4394407
817,1863,4.2357006
817,2263,3.707067
817,2330,3.8247328
817,2404,3.7134893
817,2450,4.707067
817,2583,3.9907384
817,2612,3.707067
817,2683,3.8247328
817,2916,4.0
817,3036,4.0
817,3155,3.8247328
818,818,10.0
818,1228,3.7297754
818,1513,4.729775
818,2220,4.1063013
818,2316,4.45273
818,2487,3.8478222
819,31,4.431302
819,437,3.9388037
819,819,10.0
819,1275,3.7297757
819,2037,4.159314
819,2096,4.195319
819,2220,6.1063013
819,2337,3.9339018
819,2378,4.006501
819,2701,3.7706075
819,2725,3.5853252
820,820,13.143294
820,1123,3.9941082
820,1578,3.9941082
820,1731,5.3940306
820,1867,3.8831408
820,2095,5.857146
820,2381,6.115315
820,2943,5.320909
821,328,4.0000005
821,573,3.5281096
821,611,4.10547
821,821,10.0
821,1512,3.7827892
821,1640,5.5773616
821,1865,3.7827892
821,2123,4.1054707
821,2258,3.5773616
822,822,10.0
823,823,10.0
823,1310,3.5760174
823,1526,3.609291
823,2149,3.609291
823,2317,5.2702093
823,2542,3.759704
823,2591,3.609291
824,773,3.750458
824,824,10.0
824,1259,3.6716273
824,1639,4.62911
825,825,10.0
826,24,4.5379596
826,33,3.8174226
826,34,3.789229
826,72,3.7451582
826,93,3.908959
826,139,3.8101187
826,142,4.6251903
826,148,3.7943492
826,180,4.5175242
826,182,3.7048066
826,212,4.506437
826,232,3.851665
826,233,6.99298
826,260,3.897596
826,298,4.5296183
826,302,5.9248276
826,327,4.0755014
826,331,6.8128815
826,332,3.7941103
826,376,3.7679672
826,435,5.379276
826,438,3.6253724
826,443,4.7339783
826,455,4.0490055
826,504,4.5866246
826,540,4.1910934
826,548,3.9874196
826,552,3.8119543
826,566,3.8433604
826,615,4.0002465
826,642,3.7375982
826,667,4.542297
826,673,4.811721
826,700,4.5024743
826,709,3.8719676
826,711,3.9964426
826,740,4.6797276
826,777,5.575915
826,781,4.53205
826,826,12.907269
826,837,4.639059
826,899,4.7698226
826,929,3.8048117
826,943,5.5379596
826,953,4.506437
826,989,4.4565434
826,1047,4.5707226
826,1062,4.717681
826,1087,4.0534806
826,1092,3.8736916
826,1098,4.5379596
826,1148,3.8300343
826,1167,4.0131626
826,1193,5.560566
826,1194,3.7325206
826,1196,3.8366015
826,1202,3.8730693
826,1205,3.7647424
826,1227,3.9907136
826,1237,4.0171914
826,1259,5.5360975
826,1269,4.0230675
826,1311,3.9641728
826,1353,4.7764745
826,1361,3.8990526
826,1395,3.8828735
826,1409,3.8366015
826,1449,4.81381
826,1465,3.8775787
826,1507,4.5370464
826,1559,3.714889
826,1591,4.5379596
826,1594,3.7488947
826,1626,3.7909894
826,1650,4.5209584
826,1651,5.4714575
826,1679,3.8174224
826,1707,3.733254
826,1754,4.659123
826,1755,3.7946954
826,1757,5.2513566
826,1773,4.731582
826,1783,3.9076333
826,1790,3.7647424
826,1802,3.8990526
826,1842,6.4375134
826,1853,4.501772
826,1857,5.9453487
826,1895,3.7367392
826,1934,4.1917105
826,1969,4.6242476
826,1987,4.717304
826,1999,3.8117208
826,2003,3.7700217
826,2025,3.6833482
826,2040,3.640575
826,2093,4.565583
826,2096,3.7324307
826,2207,3.703806
826,2337,3.8326473
826,2386,3.7774105
826,2418,3.7107522
826,2430,3.733254
826,2461,3.743198
826,2470,4.789874
826,2520,4.9701815
826,2521,3.7177186
826,2537,3.7239118
826,2574,5.2289085
826,2588,3.8446493
826,2621,3.8342085
826,2723,5.0452623
826,2725,4.5286794
826,2733,3.851665
826,2772,6.796962
826,2781,4.0490055
826,2799,4.5072165
826,2845,3.9433126
826,2871,3.809893
826,2889,3.8073237
826,2897,3.7946956
826,2917,3.7834983
826,2918,3.8366015
826,2921,6.373886
826,2925,3.8207479
826,2950,4.871975
826,2955,5.015181
826,2968,3.721476
826,3014,4.533566
826,3023,3.7538357
826,3027,3.8828735
826,3035,3.754651
826,3042,5.189081
826,3051,3.705986
826,3087,5.3299522
826,3096,4.6265035
826,3099,3.725762
826,3101,4.672921
826,3117,3.8100262
826,3124,4.196358
826,3128,3.94706
827,721,5.0
827,827,10.0
827,1304,4.9999995
827,1791,5.000001
827,2149,5.8609715
827,2297,3.856114
827,2703,3.8609715
828,24,3.5453248
828,128,3.5288026
828,327,4.34407
828,331,6.273159
828,376,4.7709312
828,388,3.613642
828,435,4.2163854
828,565,3.7460165
828,570,3.5117974
828,622,4.717647
828,656,3.541715
828,667,5.06467
828,687,5.2166567
828,692,3.711734
828,787,4.223461
828,828,10.000001
828,837,4.130149
828,947,3.795699
828,989,4.005865
828,1148,5.052556
828,1167,5.0036216
828,1193,3.8230886
828,1201,3.911501
828,1205,4.0363297
828,1296,4.972508
828,1387,4.309558
828,1455,5.944167
828,1509,3.795699
828,1554,3.813336
828,1576,3.541389
828,1579,4.5081778
828,1748,3.567769
828,1755,4.5669146
828,1790,3.5444736
828,1857,3.9439967
828,1901,4.5413895
828,1969,4.1960096
828,2001,5.000039
828,2085,3.7408688
828,2102,4.2571816
828,2307,4.0915213
828,2414,3.5857704
828,2521,4.0336127
828,2574,4.0011916
828,2582,3.5361388
828,2597,5.192386
828,2674,3.546516
828,2730,3.5934584
828,2837,5.256409
828,2889,4.3143787
828,3077,3.7460165
828,3162,4.035389
829,829,10.0
830,42,5.7457857
830,48,4.7338448
830,406,3.7198734
830,830,10.0
830,1730,5.0
830,1829,4.0000005
830,2556,4.0000005
830,2587,4.0000005
831,40,4.5116086
831,831,9.999999
831,1372,3.5244699
831,1426,3.7546847
831,2140,3.5671358
831,2352,3.5403616
832,832,10.0
833,26,4.472682
833,89,3.770756
833,137,4.000001
833,369,3.7019267
833,478,3.7019262
833,497,4.000001
833,517,3.7019267
833,628,4.7019267
833,833,10.000002
833,991,4.0000005
833,1009,3.7019267
833,1011,4.000001
833,1127,3.770756
833,1225,3.7707555
833,1254,3.7707558
833,1286,4.701927
833,1466,3.7019262
833,1632,4.000001
833,1712,3.7019265
833,1732,3.5333152
833,1734,4.000001
833,1741,3.7019265
833,1764,4.7019267
833,1783,3.740869
833,1832,3.7019262
833,1914,3.5116239
833,1994,3.7019262
833,2166,4.7019267
833,2174,3.7408683
833,2215,4.000001
833,2300,3.770756
833,2412,5.0000014
833,2419,3.740869
833,2915,3.733085
834,385,3.653009
834,834,11.504844
834,1059,4.728121
834,2289,3.5972328
835,835,10.0
835,1043,4.4599414
835,1437,3.7146158
835,1494,3.575346
835,2621,5.4288373
836,83,4.2129726
836,177,4.1785707
836,324,4.268676
836,344,4.1873627
836,437,4.1785707
836,521,4.2589192
836,627,4.7297754
836,727,4.2589192
836,836,11.45955
836,852,5.459551
836,978,4.1785707
836,1228,4.459551
836,1513,3.7297754
836,1591,4.916346
836,1601,4.2589192
836,1609,3.7297754
836,1677,4.2589192
836,2037,5.166563
836,2122,4.1873627
836,2176,4.4595504
836,2220,5.8360763
836,2290,5.459551
836,2316,7.1825056
836,2337,4.1785707
836,2378,4.269735
836,2530,4.459551
836,2631,4.1873627
837,18,3.5678887
837,24,5.6453395
837,33,4.918241
837,34,4.968746
837,85,4.5423512
837,93,6.25062
837,95,4.2302885
837,108,4.2873683
837,110,3.5116858
837,120,3.639289
837,121,3.770484
837,128,4.5047073
837,132,3.565197
837,139,4.1314735
837,142,3.8143432
837,148,6.129454
837,160,5.7038984
837,180,4.0796547
837,182,4.02196
837,189,4.7152276
837,192,3.9825275
837,199,3.565197
837,202,3.5116858
837,208,3.9998589
837,212,4.6018505
837,216,3.7200608
837,224,3.9612708
837,232,6.1744986
837,233,9.257726
837,271,3.565197
837,280,3.6910517
837,287,5.127799
837,289,3.9899163
837,294,4.7480264
837,298,6.6245317
837,302,7.3451896
837,306,3.5962014
837,309,3.9826374
837,317,3.5047076
837,327,7.599935
837,331,9.290655
837,332,7.126724
837,376,6.1061645
837,388,5.3072233
837,423,4.9288006
837,432,3.5116858
837,435,5.5617585
837,438,3.5687103
837,439,3.7225242
837,443,5.683433
837,463,6.000037
837,465,4.214935
837,478,6.1674843
837,482,3.7095199
837,496,4.7015166
837,500,3.669808
837,504,4.8577514
837,508,3.565197
837,516,7.5379343
837,517,4.6904063
837,551,3.565197
837,552,3.770484
837,559,3.9890776
837,566,5.833491
837,567,4.2474174
837,569,5.6955495
837,570,4.974796
837,590,4.052576
837,595,4.377799
837,616,5.713299
837,622,5.6957026
837,623,3.7551775
837,626,4.0856476
837,628,4.0060506
837,632,3.8359375
837,642,4.4726744
837,648,4.0283074
837,656,4.2494893
837,664,4.3030005
837,667,9.360568
837,673,3.7535949
837,685,4.0283074
837,687,6.7537465
837,690,4.971805
837,692,5.7343807
837,693,4.9243693
837,700,5.433353
837,705,4.271487
837,711,3.8161535
837,736,4.387288
837,740,4.663489
837,755,6.292234
837,756,4.7113066
837,774,3.565197
837,775,4.387289
837,777,7.5037827
837,780,3.9743097
837,781,5.6184735
837,786,5.0283074
837,787,6.0086226
837,803,3.6725123
837,810,4.085573
837,826,4.639059
837,828,4.130149
837,837,16.123941
837,839,4.77318
837,842,3.982637
837,862,4.826691
837,899,5.454534
837,903,3.9753067
837,905,5.1250973
837,929,5.4209285
837,941,4.0060887
837,943,4.6453395
837,947,3.5116858
837,953,4.6018505
837,971,4.7231
837,989,6.142941
837,1005,3.565197
837,1008,4.362091
837,1028,5.0585437
837,1047,5.7906575
837,1055,4.795852
837,1062,5.5780287
837,1066,3.705737
837,1071,3.565197
837,1087,4.948427
837,1098,4.6453395
837,1148,7.016393
837,1151,5.2828617
837,1167,5.968746
837,1182,3.9378324
837,1193,5.4545345
837,1194,4.810946
837,1196,4.049756
837,1201,4.316381
837,1202,3.82609
837,1204,3.8321223
837,1205,8.126222
837,1215,5.532098
837,1226,3.9753067
837,1227,4.9798794
837,1237,4.6702867
837,1244,4.4035816
837,1259,7.179071
837,1286,3.982637
837,1296,4.6471267
837,1312,3.565197
837,1330,5.220283
837,1353,4.9926887
837,1377,3.5116858
837,1387,4.9678173
837,1395,4.7597795
837,1409,3.9900403
837,1415,3.9348104
837,1435,3.9747958
837,1446,4.2342854
837,1455,3.8805504
837,1459,4.387289
837,1463,4.6166315
837,1465,3.8858624
837,1470,3.5674706
837,1494,3.98387
837,1507,3.965248
837,1508,4.090381
837,1509,3.5116858
837,1516,5.9995894
837,1549,4.2233105
837,1553,4.0283074
837,1554,3.5047076
837,1591,4.645339
837,1594,4.563131
837,1601,3.9747958
837,1603,3.982637
837,1604,3.8895407
837,1646,3.6725125
837,1650,6.918241
837,1651,5.4192057
837,1672,6.0768833
837,1673,3.718182
837,1679,5.918241
837,1707,7.5770063
837,1712,3.9826374
837,1721,3.565197
837,1727,5.4542637
837,1732,3.982637
837,1741,3.9826374
837,1747,4.3898287
837,1748,4.6138735
837,1753,3.982637
837,1755,6.8574924
837,1757,6.071221
837,1764,5.423491
837,1773,7.397319
837,1779,4.2070727
837,1781,3.5047076
837,1783,3.8321223
837,1788,3.565197
837,1790,4.9458833
837,1805,3.565197
837,1809,5.7688074
837,1819,3.6545472
837,1842,4.767726
837,1853,4.8574924
837,1857,6.633386
837,1901,4.009325
837,1911,6.002871
837,1913,3.9173265
837,1914,3.832122
837,1927,3.770484
837,1946,7.3605947
837,1948,3.6725125
837,1949,4.5133305
837,1967,4.501382
837,1969,7.1923733
837,1983,3.8161538
837,1987,6.146446
837,1999,3.7535949
837,2001,7.2599277
837,2003,5.322377
837,2020,3.565197
837,2025,3.666247
837,2040,5.053816
837,2050,5.8202696
837,2054,4.277427
837,2081,5.533704
837,2091,5.749214
837,2093,5.2707596
837,2096,3.7356715
837,2100,3.565197
837,2102,5.2494893
837,2127,3.565197
837,2167,3.9221478
837,2176,3.5850358
837,2177,4.6138735
837,2181,5.3558035
837,2241,5.447999
837,2242,6.413308
837,2264,3.6229162
837,2267,3.9747958
837,2274,3.664332
837,2281,3.982637
837,2286,3.832122
837,2299,5.3466063
837,2300,3.5455766
837,2307,6.4213095
837,2335,4.751163
837,2337,3.839972
837,2354,3.5047076
837,2369,4.110929
837,2386,3.8427858
837,2415,3.962446
837,2418,4.501426
837,2419,3.832122
837,2423,4.0507035
837,2430,7.5770063
837,2461,6.1518345
837,2465,3.565197
837,2470,5.4515443
837,2472,4.9695883
837,2475,3.7704837
