Row,Column,Value
35,233,1.4563825
35,257,1.4377781
35,266,1.700999
35,271,1.5416992
35,302,2.139704
35,309,1.7019261
35,310,1.4418674
35,372,1.8680013
35,376,1.7155144
35,432,1.54528
35,443,1.4427943
35,455,1.5552875
35,477,1.6190507
35,496,1.7019261
35,517,1.7019261
35,547,1.4487783
35,556,1.7019256
35,566,3.1229467
35,700,1.7155144
35,756,1.4377781
35,803,1.7021203
35,806,1.5921719
35,837,1.41744
35,839,1.4377781
35,842,1.7019261
35,862,2.139704
35,868,1.8142825
35,901,1.406059
35,905,1.406059
35,921,1.4377781
35,936,1.5162084
35,937,1.5162084
35,971,1.4563401
35,982,1.4074326
35,989,1.420103
35,1005,1.4074326
35,1033,1.8142827
35,1047,1.41744
35,1088,1.5162084
35,1089,1.4377781
35,1103,1.4074326
35,1111,1.4834183
35,1143,1.4377781
35,1204,1.7408686
35,1217,1.6240464
35,1227,1.4427943
35,1233,1.6608067
35,1243,1.4377781
35,1245,1.4377781
35,1259,1.4427943
35,1264,3.3259726
35,1286,1.7019261
35,1342,1.4377781
35,1369,1.6332108
35,1389,1.8142828
35,1395,1.4176342
35,1494,1.5552875
35,1500,1.7306558
35,1503,2.5162084
35,1542,1.8142828
35,1603,2.4074328
35,1646,1.7021203
35,1649,1.6734838
35,1651,2.352047
35,1679,2.3754096
35,1712,1.7019261
35,1715,3.325972
35,1732,1.7019261
35,1738,1.4377781
35,1741,1.7019261
35,1753,1.7019261
35,1764,1.7019261
35,1773,2.4427946
35,1783,1.7408686
35,1788,1.7019259
35,1805,1.7019261
35,1914,1.7408686
35,1920,1.5208541
35,1927,1.7055069
35,1948,1.7021203
35,1963,1.7055069
35,1984,1.4377781
35,1987,1.7408686
35,2003,2.2051609
35,2050,1.4040459
35,2081,2.139704
35,2091,1.4074326
35,2100,1.5162084
35,2164,1.8142827
35,2167,1.7155144
35,2281,1.7019261
35,2286,1.7408686
35,2350,1.6240464
35,2401,1.6822839
35,2418,1.4377781
35,2419,1.7408686
35,2448,1.6540558
35,2449,1.701074
35,2470,3.2607944
35,2476,1.7019261
35,2500,1.7021203
35,2532,1.4377781
35,2547,1.4377781
35,2554,1.7019261
35,2587,1.4377631
35,2594,2.5162086
35,2610,1.4377781
35,2621,1.5418934
35,2674,1.7019261
35,2721,1.5162084
35,2779,2.5588312
35,2799,2.1532922
35,2827,2.4377785
35,2845,2.1786466
35,2889,1.7155144
35,2925,1.4040459
35,2938,1.5164026
35,2995,1.7077286
35,3004,2.9539866
35,3027,1.4176342
35,3085,2.0000002
35,3087,2.9111094
35,3120,1.7408686
35,3128,2.9834483
35,3157,1.5152706
36,0,1.7600338
36,36,9.999999
36,53,1.7673421
36,118,2.0000002
36,200,1.8124508
36,236,1.8124508
36,248,1.8244376
36,284,2.8124511
36,422,1.7673421
36,462,1.7673421
36,476,1.9999998
36,524,1.9999995
36,578,1.7194042
36,586,2.0000005
36,652,1.9999998
36,672,1.8244376
36,725,3.0
36,841,1.5637686
36,870,3.0
36,901,1.7673421
36,921,3.5377927
36,958,1.8244376
36,1020,1.7350988
36,1024,2.0000005
36,1027,1.4715192
36,1100,3.0
36,1134,3.0
36,1145,1.9999999
36,1251,1.9999998
36,1260,1.9999998
36,1276,1.5617673
36,1362,1.7493163
36,1473,2.0
36,1600,1.7180204
36,1752,1.7497553
36,1883,1.7673421
36,1884,1.9999998
36,1898,2.0000002
36,1959,2.0000005
36,2057,1.9999998
36,2058,2.0000002
36,2078,1.7570204
36,2140,2.8124511
36,2165,2.0000002
36,2171,1.8244376
36,2210,1.7194042
36,2212,2.0000005
36,2421,1.7521157
36,2446,1.7673421
36,2452,1.4652004
36,2472,1.7180204
36,2485,1.6001253
36,2519,1.71802
36,2545,1.7673421
36,2572,2.0000005
36,2637,1.7673421
36,2659,1.8244371
36,2682,2.0000002
36,2751,2.0000005
36,2796,1.7303765
36,2821,2.4853926
36,2831,2.0000002
36,2873,2.0000002
36,2989,2.0000002
36,3040,1.7087786
36,3114,2.7194042
36,3154,1.9999998
37,10,4.58086
37,37,11.591797
37,65,1.5495605
37,72,3.2627125
37,142,3.1190863
37,164,1.4379923
37,189,1.7111623
37,211,1.9999995
37,306,1.4358985
37,665,1.9999994
37,694,1.7400199
37,738,3.5917988
37,890,9.321016
37,1163,1.7958994
37,1438,2.0
37,1445,1.5366217
37,1456,1.8118852
37,1496,2.5028827
37,1552,3.2521515
37,1562,8.591799
37,1588,1.7247359
37,1677,1.5495605
37,1729,9.591799
37,1886,1.6420919
37,2129,1.9999994
37,2153,6.3210163
37,2168,1.4967318
37,2515,1.9999996
37,2516,1.4358985
37,2588,1.7111619
37,2610,3.6519504
37,2745,1.7958994
37,3024,1.7958994
37,3063,2.1821685
37,3096,1.7199607
37,3101,1.4500039
37,3123,4.525117
37,3125,1.5495605
37,3150,1.7082009
38,12,3.4595504
38,31,4.309167
38,38,13.010306
38,59,4.4595504
38,67,1.7297752
38,83,4.45955
38,114,3.4595504
38,118,1.7297752
38,144,1.7297752
38,177,3.4595504
38,179,3.4595504
38,199,1.7297752
38,238,2.5396504
38,239,3.4595504
38,243,3.4595504
38,324,4.268676
38,344,3.4595504
38,357,2.450477
38,365,1.7297752
38,399,3.4595504
38,402,1.7297752
38,418,1.7297752
38,421,1.7297752
38,437,3.4595504
38,487,1.7297752
38,521,5.9661283
38,536,1.7297752
38,608,5.0459957
38,627,1.7297752
38,658,3.4595504
38,668,3.4595504
38,703,3.4595504
38,727,4.2589192
38,741,1.7297752
38,757,3.4595504
38,790,4.45955
38,818,1.7297752
38,819,1.7297752
38,836,3.4595504
38,852,3.4595504
38,861,2.5914302
38,866,1.7297752
38,955,3.4595504
38,960,1.7297752
38,963,2.587368
38,978,3.4595504
38,984,1.7297752
38,1025,1.7297752
38,1048,4.309167
38,1074,3.4595504
38,1083,4.180252
38,1086,3.4595504
38,1087,1.7297752
38,1109,3.2571325
38,1117,3.4595504
38,1133,3.4595504
38,1144,1.7297752
38,1168,3.4595504
38,1170,2.5914302
38,1175,2.7297754
38,1191,2.5914302
38,1200,5.1667595
38,1213,4.45955
38,1228,3.4595504
38,1230,3.4595504
38,1257,3.4595504
38,1275,4.188236
38,1303,1.7297752
38,1360,1.7297752
38,1411,2.450477
38,1437,1.7297752
38,1484,5.309167
38,1513,1.7297752
38,1542,1.7389609
38,1555,1.7297752
38,1591,3.4595504
38,1601,4.2589192
38,1609,1.7297752
38,1633,3.4595504
38,1643,3.4595504
38,1677,4.2589192
38,1703,2.450477
38,1740,3.4595504
38,1774,1.7297752
38,1819,3.4595504
38,1852,1.7297752
38,1855,1.7297752
38,1860,3.4595504
38,1870,1.7297752
38,1871,1.7297752
38,1972,3.4595504
38,1997,3.4595504
38,2029,1.7297752
38,2037,4.1621976
38,2096,3.4595504
38,2104,1.7297752
38,2109,1.7297752
38,2113,4.1621976
38,2121,3.4595504
38,2122,4.317143
38,2139,3.4595504
38,2156,3.4595504
38,2176,3.4595504
38,2177,1.7297752
38,2199,3.4595504
38,2220,5.8360763
38,2233,1.7297752
38,2240,3.4595504
38,2259,3.4595504
38,2280,1.7297752
38,2290,3.4595504
38,2316,3.4595504
38,2337,3.4595504
38,2349,1.7297752
38,2359,1.7297752
38,2372,1.7297752
38,2378,4.269735
38,2413,3.4595504
38,2432,3.4595504
38,2442,1.7297752
38,2486,4.45955
38,2509,1.7297752
38,2513,2.5396504
38,2530,3.4595504
38,2590,2.5914302
38,2620,1.7297752
38,2631,3.4595504
38,2653,1.7297752
38,2670,3.4595504
38,2675,1.7297752
38,2696,1.7297752
38,2701,2.5003822
38,2714,4.1621976
38,2746,1.7297752
38,2748,1.7297752
38,2774,4.207801
38,2788,1.7297752
38,2823,4.45955
38,2831,3.4595504
38,2874,1.7297752
38,2894,1.7297752
38,2929,1.7297752
38,2938,3.4595504
38,2956,3.4595504
38,2963,1.7297752
38,2966,1.7297752
38,3006,1.7297752
38,3022,1.7297752
38,3058,2.7297752
38,3076,1.7297752
38,3093,1.7297752
38,3108,3.4595504
39,26,1.770755
39,39,12.977313
39,45,1.7741427
39,71,6.299646
39,79,1.5493202
39,95,1.714514
39,96,2.5397096
39,137,2.5448985
39,149,2.544898
39,158,3.4973164
39,172,1.5493202
39,178,2.7707553
39,202,1.714514
39,256,2.7741432
39,259,1.5377951
39,265,1.7741427
39,278,6.252594
39,301,3.5448983
39,313,1.7741432
39,352,1.5493202
39,354,4.252595
39,368,1.5493202
39,369,3.5448983
39,381,1.7707549
39,384,1.7741427
39,393,2.517254
39,405,5.488657
39,496,2.7741432
39,514,1.5051978
39,527,4.323463
39,560,2.5333896
39,580,3.027772
39,581,2.2245388
39,599,2.7741427
39,600,1.5493202
39,602,3.774143
39,607,3.2525945
39,620,4.5462084
39,628,2.5448985
39,634,6.488657
39,647,2.4376874
39,648,1.5333896
39,674,2.6110885
39,679,2.8316946
39,713,1.9999999
39,715,3.7741427
39,719,1.7741427
39,728,4.8019147
39,729,1.714514
39,758,1.7741427
39,761,1.714514
39,781,2.4784517
39,800,1.9999998
39,804,1.4784517
39,809,2.5191255
39,876,1.6416005
39,917,2.5762753
39,924,2.774143
39,954,4.544898
39,992,2.4973161
39,1026,3.5333896
39,1034,3.2525945
39,1075,1.7741427
39,1077,4.08954
39,1079,2.774143
39,1090,2.2724936
39,1106,2.7741427
39,1126,1.714514
39,1127,4.774143
39,1139,3.485269
39,1164,3.1715555
39,1186,5.307533
39,1202,1.5493202
39,1223,1.4784517
39,1225,5.307533
39,1242,1.5493202
39,1254,4.544898
39,1285,1.5580261
39,1286,1.4939287
39,1294,2.7741432
39,1313,1.714514
39,1337,1.7741427
39,1339,1.714514
39,1340,3.027772
39,1343,4.544898
39,1420,3.4177458
39,1422,2.714514
39,1435,1.714514
39,1449,1.5377951
39,1460,3.7741432
39,1461,3.5448983
39,1467,3.2525945
39,1482,2.774143
39,1499,1.714514
39,1506,2.4973161
39,1515,4.8019147
39,1540,5.39431
39,1550,1.4784517
39,1577,1.7741432
39,1580,3.558753
39,1590,7.259412
39,1595,3.323463
39,1599,5.8019147
39,1602,2.5587528
39,1604,2.565858
39,1607,3.774143
39,1632,1.7707549
39,1661,1.7741432
39,1662,3.2525945
39,1671,6.3075323
39,1693,1.7741427
39,1698,1.5493202
39,1712,2.7741432
39,1716,4.8019147
39,1718,5.307533
39,1741,3.7741432
39,1753,5.3075323
39,1762,2.5448985
39,1787,2.774143
39,1795,1.5493202
39,1800,1.7741427
39,1812,3.548286
39,1827,3.5355299
39,1835,2.544898
39,1849,1.7741427
39,1854,1.714514
39,1858,3.5448985
39,1872,4.544898
39,1904,2.5443056
39,1914,2.7741432
39,1931,5.870525
39,1933,3.714514
39,1947,3.5448983
39,1950,1.714514
39,1971,1.714514
39,1976,1.7741432
39,1988,2.0
39,1991,3.5448985
39,1994,2.5448985
39,2000,4.855485
39,2007,5.7741427
39,2008,4.774143
39,2014,7.0782876
39,2020,4.08954
39,2028,1.4784517
39,2032,2.7741432
39,2073,2.7741427
39,2074,2.4784515
39,2075,1.9999995
39,2102,1.714514
39,2116,2.544898
39,2147,3.819487
39,2150,2.5333896
39,2166,3.3258653
39,2170,1.7741427
39,2200,1.714514
39,2209,4.5462084
39,2215,1.7741432
39,2232,2.5191255
39,2260,1.7741427
39,2327,2.5448985
39,2331,2.9999998
39,2384,3.565858
39,2396,3.774143
39,2402,1.7741432
39,2412,4.544898
39,2467,3.027772
39,2479,1.714514
39,2481,1.7707549
39,2488,1.714514
39,2494,3.7741432
39,2539,6.5482855
39,2546,4.1604085
39,2554,6.307533
39,2574,1.714514
39,2603,2.774143
39,2633,1.7741432
39,2641,5.3190417
39,2646,2.7741432
39,2688,1.714514
39,2698,2.7741432
39,2719,3.2525945
39,2724,5.9682627
39,2732,1.5333896
39,2740,2.7741427
39,2755,3.2335832
39,2789,2.774143
39,2795,3.4973166
39,2806,1.7741432
39,2839,3.323463
39,2862,3.6110888
39,2883,3.027772
39,2886,3.774143
39,2914,1.714514
39,2945,1.4784517
39,2946,6.488657
39,3042,2.5015702
39,3048,1.714514
39,3049,4.1604085
39,3056,4.5448985
39,3080,1.714514
39,3084,2.7741432
39,3111,1.4784517
39,3124,2.4973161
39,3149,4.7741427
40,0,1.7600338
40,40,13.023218
40,87,2.561828
40,118,2.7546847
40,120,1.7546848
40,139,2.593406
40,148,1.7546848
40,157,1.7546848
40,162,2.593406
40,167,4.266294
40,174,2.511609
40,183,1.7546848
40,188,4.266294
40,200,2.8124504
40,210,1.7546848
40,214,2.511609
40,236,1.8124508
40,237,1.7546848
40,284,1.8124508
40,285,1.6458642
40,299,1.7546848
40,303,2.511609
40,311,5.051971
40,323,1.7546848
40,334,3.511609
40,337,3.2156434
40,373,3.511609
40,389,1.5564595
40,392,1.7546848
40,398,1.754351
40,415,1.7546848
40,433,1.7546848
40,434,5.2662935
40,442,1.7546848
40,446,2.511609
40,470,5.2662935
40,499,1.7546848
40,508,2.511609
40,524,3.511609
40,572,1.7546848
40,597,1.7546848
40,626,1.7546848
40,633,4.266294
40,646,4.266294
40,652,3.511609
40,660,2.511609
40,672,1.7546848
40,685,2.511609
40,708,4.266294
40,750,2.7546844
40,831,4.511609
40,841,1.5637686
40,910,1.7546848
40,938,1.7546848
40,950,1.7546848
40,958,2.511609
40,1006,4.266294
40,1014,1.7546848
40,1015,2.511609
40,1022,2.7546847
40,1027,1.7546848
40,1032,1.7546848
40,1033,1.7546848
40,1044,1.7546848
40,1068,2.511609
40,1085,1.7546848
40,1098,1.7546848
40,1118,2.511609
40,1133,2.2727232
40,1147,4.266294
40,1160,1.7546848
40,1169,1.7546848
40,1172,1.7546848
40,1174,4.266294
40,1179,1.7546848
40,1216,1.7543509
40,1226,1.7546848
40,1252,1.7546848
40,1260,2.7546847
40,1274,1.7546848
40,1276,1.5617673
40,1278,2.511609
40,1280,1.7546848
40,1290,1.7546848
40,1301,2.511609
40,1311,1.7546848
40,1324,5.2662935
40,1332,2.511609
40,1342,1.7546848
40,1362,1.7493163
40,1372,2.511609
40,1375,1.7546848
40,1383,3.511609
40,1425,1.7546848
40,1426,6.266294
40,1496,4.266294
40,1502,1.7569245
40,1527,1.7546848
40,1573,1.7546848
40,1600,2.502522
40,1616,1.7546848
40,1640,1.6458642
40,1644,3.511609
40,1708,2.511609
40,1709,5.2662935
40,1744,1.7546848
40,1771,1.7546848
40,1814,1.7546848
40,1894,1.7546848
40,1918,3.2727227
40,1923,1.7546848
40,1940,4.266294
40,1960,4.266294
40,1990,2.7546847
40,2006,2.7546844
40,2064,2.7546847
40,2078,1.7546848
40,2081,1.7546848
40,2099,6.0206447
40,2139,4.027408
40,2140,6.078745
40,2162,1.7546848
40,2171,1.7546848
40,2191,4.266294
40,2212,3.511609
40,2294,4.266294
40,2308,4.266294
40,2326,2.511609
40,2335,1.7546848
40,2352,6.051971
40,2354,2.7546844
40,2364,3.2146883
40,2389,3.511609
40,2392,3.2156434
40,2400,1.7546848
40,2444,1.7546848
40,2470,3.5116096
40,2471,1.7546848
40,2477,2.511609
40,2480,2.511609
40,2490,1.7546848
40,2508,4.266294
40,2519,3.502522
40,2574,1.7546848
40,2611,1.7546848
40,2629,4.266294
40,2659,3.2727232
40,2669,2.7546847
40,2682,2.7546847
40,2688,1.8071433
40,2707,4.266294
40,2739,4.266294
40,2751,1.7546848
40,2758,1.7546848
40,2765,3.511609
40,2770,2.7546844
40,2776,1.7546848
40,2783,3.511609
40,2796,2.511609
40,2801,1.7546848
40,2811,2.5671358
40,2829,2.511609
40,2831,2.7546847
40,2858,1.7546848
40,2873,5.266294
40,2894,1.7546848
40,2907,2.509036
40,2914,1.7546848
40,2953,2.511609
40,2962,1.7546848
40,2999,1.7546848
40,3053,2.5213466
40,3054,2.4912565
40,3117,1.7546848
40,3127,2.0
40,3133,1.8124506
40,3159,4.266294
41,24,1.5437365
41,26,2.8204298
41,33,1.597377
41,41,10.0
41,46,3.7070675
41,74,1.4243902
41,79,2.6188924
41,80,1.4589384
41,82,2.4255168
41,89,2.0000005
41,101,1.7685013
41,102,2.7198024
41,106,1.7101641
41,122,2.0000005
41,126,1.7039007
41,137,2.0000005
41,139,2.5776095
41,142,1.5019935
41,143,1.7173234
41,145,3.4531174
41,148,1.4769189
41,151,1.7111363
41,153,2.0000005
41,162,1.766789
41,163,2.707067
41,169,3.8699064
41,171,1.4222817
41,174,1.4835302
41,178,2.0
41,180,1.5062914
41,182,1.5458319
41,188,1.717323
41,189,1.5565217
41,192,1.5305935
41,195,1.6035885
41,196,1.7434453
41,207,2.0
41,212,1.5367348
41,216,1.4742593
41,219,2.4840145
41,230,3.0
41,232,1.4769189
41,233,1.5425334
41,271,1.8204293
41,279,2.0000005
41,282,1.7597872
41,286,1.7769474
41,291,2.1660056
41,292,1.7070673
41,293,2.0000005
41,298,1.597377
41,302,2.2924027
41,303,2.4297595
41,306,1.4541125
41,311,1.798463
41,312,2.0
41,313,2.0000005
41,317,1.7657826
41,327,1.5485413
41,328,2.7070675
41,329,1.5433822
41,330,1.7355402
41,331,2.979928
41,332,1.8204294
41,335,2.7039008
41,347,4.776948
41,348,2.7984633
41,362,1.7392751
41,369,2.8204298
41,375,1.4202616
41,376,1.4769281
41,377,2.0000005
41,397,3.0
41,411,1.7767508
41,435,1.4514225
41,443,2.318184
41,444,2.7984633
41,446,1.4835302
41,460,1.7006974
41,478,2.8204298
41,482,1.4733717
41,484,2.7984633
41,496,1.569217
41,497,2.7984633
41,504,1.5427301
41,516,1.4454348
41,517,2.8204298
41,533,1.9999999
41,539,2.0000005
41,557,2.5235238
41,559,1.5305935
41,560,2.8204298
41,563,2.7289011
41,566,2.2973485
41,569,1.7281117
41,570,1.7281117
41,587,2.5274966
41,595,1.7013855
41,598,3.7039013
41,605,1.9999999
41,614,2.73554
41,622,1.4392574
41,623,2.0
41,628,2.8204298
41,636,2.4109678
41,639,2.0000005
41,642,3.1902063
41,644,4.187109
41,650,1.7070671
41,651,3.0
41,656,1.7281117
41,657,2.4166257
41,660,1.4835302
41,661,1.7319931
41,667,1.4828982
41,673,3.9507732
41,685,2.5694566
41,686,1.7769475
41,692,1.478992
41,695,1.7126381
41,699,1.8204299
41,718,2.707067
41,722,2.0000005
41,740,3.5365386
41,756,2.526672
41,772,2.707067
41,777,1.4938946
41,781,1.597377
41,795,1.7460502
41,798,2.7070675
41,800,1.8204294
41,801,1.7070671
41,813,3.0000005
41,817,1.9999999
41,819,1.7186236
41,821,1.7070677
41,826,2.522801
41,833,2.0000005
41,837,2.314324
41,839,2.4563208
41,846,1.7767508
41,848,1.5752138
41,855,2.0000005
41,858,1.8204294
41,862,1.5486383
41,871,3.0000005
41,877,1.9999999
41,879,3.4166255
41,881,1.776948
41,882,1.7685013
41,885,1.8204294
41,887,1.4960139
41,892,1.7070671
41,897,1.8204294
41,899,1.4769281
41,903,1.4769189
41,921,2.4393451
41,924,2.7030947
41,926,1.7070671
41,930,1.798463
41,936,1.8204294
41,937,1.5235237
41,941,1.5414333
41,943,1.5437365
41,953,1.5367348
41,965,3.1660056
41,967,1.9999999
41,971,1.8204293
41,975,2.7039013
41,984,1.4404292
41,989,1.4769281
41,991,2.0000005
41,994,1.7984629
41,1008,1.5164833
41,1009,1.8204294
41,1011,2.0000005
41,1016,1.7191765
41,1020,1.7065831
41,1037,1.7111362
41,1047,1.5862122
41,1049,1.7070673
41,1055,1.4357727
41,1057,2.5528975
41,1062,1.4947711
41,1063,2.719803
41,1067,1.7597873
41,1069,2.0000005
41,1087,1.7657826
41,1088,1.8204293
41,1090,2.0000005
41,1098,1.5437365
41,1126,3.728901
41,1127,2.0000005
41,1135,1.7070673
41,1143,1.4511616
41,1148,1.4938946
41,1153,2.7120576
41,1157,1.9999999
41,1158,2.707067
41,1160,1.7101641
41,1166,1.8204294
41,1184,1.9999999
41,1193,1.4769281
41,1194,1.4967507
41,1196,2.476919
41,1202,2.5503588
41,1204,1.7767508
41,1205,1.4949217
41,1207,1.5096085
41,1214,1.8204294
41,1215,1.7281119
41,1217,1.7769475
41,1226,1.4769189
41,1227,2.5971804
41,1231,1.5306029
41,1237,1.511833
41,1243,1.7282088
41,1244,1.4222817
41,1245,1.5266719
41,1259,1.5971802
41,1261,1.776948
41,1267,2.706583
41,1272,1.7180202
41,1279,1.798463
41,1286,2.8204298
41,1312,1.8204293
41,1327,1.7030947
41,1336,5.46877
41,1340,2.7767513
41,1342,1.4393452
41,1344,1.8141893
41,1373,1.5497289
41,1382,1.5235237
41,1384,1.776948
41,1387,1.7657831
41,1395,1.4831057
41,1398,1.7039007
41,1403,2.7769475
41,1406,2.766789
41,1429,1.523509
41,1432,1.4589384
41,1440,1.7171156
41,1458,1.7070671
41,1460,2.0000005
41,1461,2.0
41,1465,1.4959273
41,1466,2.8204298
41,1478,2.8204298
41,1479,1.725046
41,1488,3.3444862
41,1491,3.2518601
41,1494,2.4769194
41,1502,1.766789
41,1503,1.8204294
41,1507,1.5159111
41,1512,2.7070675
41,1516,1.5265749
41,1525,3.0000005
41,1528,1.753835
41,1568,2.7460504
41,1571,2.7070675
41,1577,2.8204298
41,1590,1.798463
41,1591,1.5437365
41,1594,1.7597873
41,1598,1.7281117
41,1608,1.4250324
41,1620,2.0000005
41,1632,2.0000005
41,1638,1.9999999
41,1642,1.8204294
41,1648,2.0000005
41,1650,1.597377
41,1651,1.5311853
41,1658,1.9999999
41,1665,1.7984629
41,1666,1.7331567
41,1672,2.548541
41,1679,1.597377
41,1685,3.4109678
41,1695,1.776948
41,1698,1.7030942
41,1707,2.275391
41,1722,1.9999999
41,1728,1.4187177
41,1734,2.0000005
41,1738,1.4313031
41,1741,1.8204294
41,1755,1.5872185
41,1757,1.5472598
41,1759,1.9999999
41,1762,1.8204294
41,1764,2.8204298
41,1771,1.4769189
41,1773,2.5971801
41,1783,3.489882
41,1787,1.8204294
41,1790,1.4949217
41,1799,3.0000005
41,1812,1.7006974
41,1814,1.7111363
41,1819,1.7597872
41,1832,2.8204298
41,1839,4.4394407
41,1842,1.5536983
41,1853,1.5872185
41,1857,1.5169175
41,1863,2.4109678
41,1865,3.4321136
41,1873,1.7070673
41,1882,1.717323
41,1902,2.4532642
41,1906,1.7184496
41,1914,1.7767508
41,1919,3.4101617
41,1921,1.776948
41,1922,1.8204294
41,1926,1.7070671
41,1929,1.8204294
41,1930,3.7984633
41,1934,2.0000005
41,1936,2.7043538
41,1947,2.0000005
41,1967,1.7667894
41,1968,1.7767508
41,1971,1.5752138
41,1984,1.4393452
41,1987,1.7767508
41,1992,1.5754105
41,1994,1.8204294
41,1999,1.4918351
41,2000,1.7460508
41,2001,2.1423516
41,2003,1.5051564
41,2016,2.4840145
41,2022,1.5235237
41,2025,1.4628816
41,2029,1.4365702
41,2036,1.7291389
41,2041,2.707067
41,2044,2.4887357
41,2050,1.5377524
41,2056,2.0000005
41,2062,1.4303129
41,2081,2.5486383
41,2085,1.7095585
41,2091,1.531575
41,2103,2.707067
41,2106,2.7460508
41,2136,1.773608
41,2146,1.7030942
41,2148,2.707067
41,2154,1.7173228
41,2166,2.8204298
41,2174,1.7767508
41,2178,1.4952164
41,2189,2.0000005
41,2194,3.0000005
41,2200,3.427336
41,2203,1.4132583
41,2204,2.0000005
41,2207,2.1839426
41,2215,2.0000005
41,2216,1.7030942
41,2231,2.4728498
41,2235,1.9999999
41,2251,1.7070671
41,2258,1.7070671
41,2263,2.707067
41,2264,1.5096085
41,2274,2.2207448
41,2276,1.9999999
41,2299,1.4571867
41,2300,3.5720716
41,2320,1.7070671
41,2327,1.8204294
41,2330,3.765783
41,2335,1.5518899
41,2337,1.5171515
41,2340,1.4835302
41,2344,2.483818
41,2362,2.0000005
41,2364,1.4835302
41,2373,1.7460508
41,2379,1.8204294
41,2386,1.4895852
41,2396,2.7192411
41,2400,1.8204294
41,2404,2.0000005
41,2412,2.0000005
41,2418,2.2043839
41,2419,2.7767513
41,2430,2.275391
41,2445,2.0000005
41,2450,2.707067
41,2461,1.4769281
41,2463,1.7070671
41,2470,1.4769189
41,2472,2.447915
41,2474,3.0
41,2480,1.4835302
41,2483,2.2319171
41,2488,2.7070675
41,2492,3.0000005
41,2504,2.0000005
41,2505,1.4769189
41,2518,1.7361426
41,2521,1.4967482
41,2522,2.5274966
41,2537,2.776948
41,2543,2.0000005
41,2574,1.597377
41,2575,1.4442496
41,2577,2.7685018
41,2582,1.7281117
41,2583,3.1660056
41,2594,1.8204293
41,2598,4.2410703
41,2601,1.7767507
41,2602,1.8204294
41,2603,2.0000005
41,2612,3.7070675
41,2621,2.1952484
41,2627,1.7405088
41,2633,1.773608
41,2642,2.765783
41,2659,1.7111363
41,2660,1.8204294
41,2679,2.0000005
41,2683,3.0
41,2685,1.4800417
41,2688,1.8204294
41,2689,2.0000005
41,2698,1.798463
41,2701,1.7019812
41,2712,3.4101613
41,2721,2.2554846
41,2725,1.597377
41,2733,1.4769189
41,2751,1.5124991
41,2766,1.7070677
41,2769,3.0000005
41,2770,1.6188924
41,2772,1.5325717
41,2781,1.7657831
41,2784,3.7070675
41,2799,1.4939916
41,2803,1.4842323
41,2805,2.0000005
41,2827,2.4533606
41,2832,1.7070671
41,2838,2.7460508
41,2843,2.0000005
41,2845,1.5049597
41,2859,1.7984635
41,2865,1.7281117
41,2867,1.8204294
41,2871,2.249856
41,2879,1.428252
41,2881,2.4808483
41,2889,1.4842323
41,2897,1.5872185
41,2901,2.4109678
41,2915,2.0000005
41,2920,1.4132583
41,2921,1.4881403
41,2925,1.5377524
41,2927,1.7515937
41,2933,1.8204294
41,2941,1.7277485
41,2944,2.7198038
41,2950,1.5228012
41,2955,1.7657826
41,2960,2.8204298
41,2962,2.5315657
41,2963,1.7210038
41,2968,1.4769189
41,2985,2.5235238
41,2994,2.244595
41,2995,1.7070671
41,3004,1.5486383
41,3021,2.476919
41,3026,1.7173228
41,3027,1.4831057
41,3031,1.7984635
41,3035,1.4828982
41,3036,2.0000005
41,3041,1.9999999
41,3042,2.2394304
41,3051,1.4839046
41,3052,1.4284593
41,3053,1.4702787
41,3084,1.8204294
41,3087,2.303073
41,3091,1.7070674
